spatial_level,spatial_group,metric_group,metric,comparison_type,comparison_period,comparison_scope,status,pre_bloom_mean,pre_bloom_se,n_pre_bloom,comparison_mean,comparison_se,n_comparison,absolute_change,percentage,percentage_change,baseline_zero,impact
region,South Coast,b20,M1 fish B20 biomass,period,Bloom,by_status,No-take,1.3851194552025237,0.2135079472664214,14,1.0947023749995042,0.4440099597522632,8,-0.2904170802030195,79.03306612926345,-20.966933870736554,FALSE,Medium
region,South Coast,b20,M1 fish B20 biomass,period,Bloom,overall,Overall,4.692822795942757,0.32605127322677047,218,4.739867346221131,0.6113437900183122,64,0.04704455027837451,101.00247872813452,1.0024787281345198,FALSE,Low
region,South Coast,b20,M1 fish B20 biomass,period_split,Bloom 2025-06,by_status,Fished,4.919822044817086,0.3424720281481298,204,6.642856389829242,1.7754940023032668,12,1.723034345012156,135.0222900201712,35.0222900201712,FALSE,Low
region,South Coast,b20,M1 fish B20 biomass,period_split,Bloom 2025-06,overall,Overall,4.692822795942757,0.32605127322677047,218,6.642856389829242,1.7754940023032668,12,1.9500335938864852,141.55353139633598,41.553531396335984,FALSE,Low
region,South Coast,b20,M1 fish B20 biomass,period_split,Bloom 2026-02,by_status,Fished,4.919822044817086,0.3424720281481298,204,1.3248865735093116,0.38098124981326265,12,-3.5949354713077746,26.929562928095084,-73.07043707190492,FALSE,High
region,South Coast,b20,M1 fish B20 biomass,period_split,Bloom 2026-02,by_status,No-take,1.3851194552025237,0.2135079472664214,14,2.1894047499990084,0.3479852685434537,4,0.8042852947964847,158.0661322585269,58.06613225852689,FALSE,Low
region,South Coast,b20,M1 fish B20 biomass,period_split,Bloom 2026-02,overall,Overall,4.692822795942757,0.32605127322677047,218,1.5410161176317358,0.3085899792844511,16,-3.151806678311021,32.837722297207605,-67.1622777027924,FALSE,High
region,South Coast,b20,M1 fish B20 biomass,period_split,Bloom 2026-05,by_status,Fished,4.919822044817086,0.3424720281481298,204,6.218155487440428,0.8406153174771046,32,1.298333442623342,126.38984562441857,26.38984562441857,FALSE,Low
region,South Coast,b20,M1 fish B20 biomass,period_split,Bloom 2026-05,by_status,No-take,1.3851194552025237,0.2135079472664214,14,0,0,4,-1.3851194552025237,0,-100,FALSE,High
region,South Coast,b20,M1 fish B20 biomass,period_split,Bloom 2026-05,overall,Overall,4.692822795942757,0.32605127322677047,218,5.527249322169269,0.8157469174008417,36,0.8344265262265127,117.78090847470158,17.780908474701576,FALSE,Low
region,South Coast,b20,M2 fish B20 biomass,period,Bloom,by_status,Fished,0.05455598997380982,0.026386970190602488,208,0,0,56,-0.05455598997380982,0,-100,FALSE,High
region,South Coast,b20,M2 fish B20 biomass,period,Bloom,by_status,No-take,0.016239487804179054,0.010299016436632618,24,0,0,8,-0.016239487804179054,0,-100,FALSE,High
region,South Coast,b20,M2 fish B20 biomass,period,Bloom,overall,Overall,0.05059221388729629,0.023686905723502773,232,0,0,64,-0.05059221388729629,0,-100,FALSE,High
region,South Coast,b20,M2 fish B20 biomass,period_split,Bloom 2025-06,by_status,Fished,0.05455598997380982,0.026386970190602488,208,0,0,12,-0.05455598997380982,0,-100,FALSE,High
region,South Coast,b20,M2 fish B20 biomass,period_split,Bloom 2025-06,overall,Overall,0.05059221388729629,0.023686905723502773,232,0,0,12,-0.05059221388729629,0,-100,FALSE,High
region,South Coast,b20,M2 fish B20 biomass,period_split,Bloom 2026-02,by_status,Fished,0.05455598997380982,0.026386970190602488,208,0,0,12,-0.05455598997380982,0,-100,FALSE,High
region,South Coast,b20,M2 fish B20 biomass,period_split,Bloom 2026-02,by_status,No-take,0.016239487804179054,0.010299016436632618,24,0,0,4,-0.016239487804179054,0,-100,FALSE,High
region,South Coast,b20,M2 fish B20 biomass,period_split,Bloom 2026-02,overall,Overall,0.05059221388729629,0.023686905723502773,232,0,0,16,-0.05059221388729629,0,-100,FALSE,High
region,South Coast,b20,M2 fish B20 biomass,period_split,Bloom 2026-05,by_status,Fished,0.05455598997380982,0.026386970190602488,208,0,0,32,-0.05455598997380982,0,-100,FALSE,High
region,South Coast,b20,M2 fish B20 biomass,period_split,Bloom 2026-05,by_status,No-take,0.016239487804179054,0.010299016436632618,24,0,0,4,-0.016239487804179054,0,-100,FALSE,High
region,South Coast,b20,M2 fish B20 biomass,period_split,Bloom 2026-05,overall,Overall,0.05059221388729629,0.023686905723502773,232,0,0,36,-0.05059221388729629,0,-100,FALSE,High
region,South Coast,invert_phylum_abundance,M2 invertebrate Arthropoda abundance,period,Bloom,by_status,Fished,3.0240384615384617,0.24364268296118333,208,6.5,0.7232233044170715,56,3.4759615384615383,214.9443561208267,114.94435612082671,FALSE,Low
region,South Coast,invert_phylum_abundance,M2 invertebrate Arthropoda abundance,period,Bloom,by_status,No-take,3.0833333333333335,0.493312768862418,24,4.75,0.9682458365518541,8,1.6666666666666665,154.05405405405406,54.05405405405406,FALSE,Low
region,South Coast,invert_phylum_abundance,M2 invertebrate Arthropoda abundance,period,Bloom,overall,Overall,3.0301724137931036,0.2240523321683392,232,6.28125,0.6464450827716787,64,3.2510775862068964,207.29018492176388,107.29018492176388,FALSE,Low
region,South Coast,invert_phylum_abundance,M2 invertebrate Arthropoda abundance,period_split,Bloom 2025-06,by_status,Fished,3.0240384615384617,0.24364268296118333,208,3.1666666666666665,0.45781651302236753,12,0.14262820512820484,104.71648118706942,4.716481187069419,FALSE,Low
region,South Coast,invert_phylum_abundance,M2 invertebrate Arthropoda abundance,period_split,Bloom 2025-06,overall,Overall,3.0301724137931036,0.2240523321683392,232,3.1666666666666665,0.45781651302236753,12,0.13649425287356287,104.5045045045045,4.504504504504496,FALSE,Low
region,South Coast,invert_phylum_abundance,M2 invertebrate Arthropoda abundance,period_split,Bloom 2026-02,by_status,Fished,3.0240384615384617,0.24364268296118333,208,5.291666666666667,1.8334624610172952,12,2.2676282051282053,174.9867514573397,74.9867514573397,FALSE,Low
region,South Coast,invert_phylum_abundance,M2 invertebrate Arthropoda abundance,period_split,Bloom 2026-02,by_status,No-take,3.0833333333333335,0.493312768862418,24,6,1.7440374613713625,4,2.9166666666666665,194.59459459459458,94.59459459459458,FALSE,Low
region,South Coast,invert_phylum_abundance,M2 invertebrate Arthropoda abundance,period_split,Bloom 2026-02,overall,Overall,3.0301724137931036,0.2240523321683392,232,5.46875,1.416766234246144,16,2.4385775862068964,180.4765291607397,80.47652916073969,FALSE,Low
region,South Coast,invert_phylum_abundance,M2 invertebrate Arthropoda abundance,period_split,Bloom 2026-05,by_status,Fished,3.0240384615384617,0.24364268296118333,208,8.203125,0.9503446358639177,32,5.179086538461538,271.2639109697933,171.2639109697933,FALSE,Low
region,South Coast,invert_phylum_abundance,M2 invertebrate Arthropoda abundance,period_split,Bloom 2026-05,by_status,No-take,3.0833333333333335,0.493312768862418,24,3.5,0.5400617248673217,4,0.4166666666666665,113.51351351351352,13.513513513513516,FALSE,Low
region,South Coast,invert_phylum_abundance,M2 invertebrate Arthropoda abundance,period_split,Bloom 2026-05,overall,Overall,3.0301724137931036,0.2240523321683392,232,7.680555555555555,0.8810511348910284,36,4.650383141762452,253.4692587324166,153.4692587324166,FALSE,Low
region,South Coast,invert_phylum_abundance,M2 invertebrate Chordata abundance,period,Bloom,by_status,Fished,2.5048076923076925,0.5876274341007047,208,0,0,56,-2.5048076923076925,0,-100,FALSE,High
region,South Coast,invert_phylum_abundance,M2 invertebrate Chordata abundance,period,Bloom,by_status,No-take,6.895833333333333,3.248045561534931,24,0,0,8,-6.895833333333333,0,-100,FALSE,High
region,South Coast,invert_phylum_abundance,M2 invertebrate Chordata abundance,period,Bloom,overall,Overall,2.959051724137931,0.6275546534759585,232,0,0,64,-2.959051724137931,0,-100,FALSE,High
region,South Coast,invert_phylum_abundance,M2 invertebrate Chordata abundance,period_split,Bloom 2025-06,by_status,Fished,2.5048076923076925,0.5876274341007047,208,0,0,12,-2.5048076923076925,0,-100,FALSE,High
region,South Coast,invert_phylum_abundance,M2 invertebrate Chordata abundance,period_split,Bloom 2025-06,overall,Overall,2.959051724137931,0.6275546534759585,232,0,0,12,-2.959051724137931,0,-100,FALSE,High
region,South Coast,invert_phylum_abundance,M2 invertebrate Chordata abundance,period_split,Bloom 2026-02,by_status,Fished,2.5048076923076925,0.5876274341007047,208,0,0,12,-2.5048076923076925,0,-100,FALSE,High
region,South Coast,invert_phylum_abundance,M2 invertebrate Chordata abundance,period_split,Bloom 2026-02,by_status,No-take,6.895833333333333,3.248045561534931,24,0,0,4,-6.895833333333333,0,-100,FALSE,High
region,South Coast,invert_phylum_abundance,M2 invertebrate Chordata abundance,period_split,Bloom 2026-02,overall,Overall,2.959051724137931,0.6275546534759585,232,0,0,16,-2.959051724137931,0,-100,FALSE,High
region,South Coast,invert_phylum_abundance,M2 invertebrate Chordata abundance,period_split,Bloom 2026-05,by_status,Fished,2.5048076923076925,0.5876274341007047,208,0,0,32,-2.5048076923076925,0,-100,FALSE,High
region,South Coast,invert_phylum_abundance,M2 invertebrate Chordata abundance,period_split,Bloom 2026-05,by_status,No-take,6.895833333333333,3.248045561534931,24,0,0,4,-6.895833333333333,0,-100,FALSE,High
region,South Coast,invert_phylum_abundance,M2 invertebrate Chordata abundance,period_split,Bloom 2026-05,overall,Overall,2.959051724137931,0.6275546534759585,232,0,0,36,-2.959051724137931,0,-100,FALSE,High
region,South Coast,invert_phylum_abundance,M2 invertebrate Cnidaria abundance,period,Bloom,by_status,Fished,0.002403846153846154,0.002403846153846154,208,0,0,56,-0.002403846153846154,0,-100,FALSE,High
region,South Coast,invert_phylum_abundance,M2 invertebrate Cnidaria abundance,period,Bloom,by_status,No-take,0,0,24,0,0,8,0,NA,NA,TRUE,Undefined - pre-bloom zero
region,South Coast,invert_phylum_abundance,M2 invertebrate Cnidaria abundance,period,Bloom,overall,Overall,0.0021551724137931034,0.002155172413793103,232,0,0,64,-0.0021551724137931034,0,-100,FALSE,High
region,South Coast,invert_phylum_abundance,M2 invertebrate Cnidaria abundance,period_split,Bloom 2025-06,by_status,Fished,0.002403846153846154,0.002403846153846154,208,0,0,12,-0.002403846153846154,0,-100,FALSE,High
region,South Coast,invert_phylum_abundance,M2 invertebrate Cnidaria abundance,period_split,Bloom 2025-06,overall,Overall,0.0021551724137931034,0.002155172413793103,232,0,0,12,-0.0021551724137931034,0,-100,FALSE,High
region,South Coast,invert_phylum_abundance,M2 invertebrate Cnidaria abundance,period_split,Bloom 2026-02,by_status,Fished,0.002403846153846154,0.002403846153846154,208,0,0,12,-0.002403846153846154,0,-100,FALSE,High
region,South Coast,invert_phylum_abundance,M2 invertebrate Cnidaria abundance,period_split,Bloom 2026-02,by_status,No-take,0,0,24,0,0,4,0,NA,NA,TRUE,Undefined - pre-bloom zero
region,South Coast,invert_phylum_abundance,M2 invertebrate Cnidaria abundance,period_split,Bloom 2026-02,overall,Overall,0.0021551724137931034,0.002155172413793103,232,0,0,16,-0.0021551724137931034,0,-100,FALSE,High
region,South Coast,invert_phylum_abundance,M2 invertebrate Cnidaria abundance,period_split,Bloom 2026-05,by_status,Fished,0.002403846153846154,0.002403846153846154,208,0,0,32,-0.002403846153846154,0,-100,FALSE,High
region,South Coast,invert_phylum_abundance,M2 invertebrate Cnidaria abundance,period_split,Bloom 2026-05,by_status,No-take,0,0,24,0,0,4,0,NA,NA,TRUE,Undefined - pre-bloom zero
region,South Coast,invert_phylum_abundance,M2 invertebrate Cnidaria abundance,period_split,Bloom 2026-05,overall,Overall,0.0021551724137931034,0.002155172413793103,232,0,0,36,-0.0021551724137931034,0,-100,FALSE,High
region,South Coast,invert_phylum_abundance,M2 invertebrate Echinodermata abundance,period,Bloom,by_status,Fished,27.63221153846154,1.6780278474634969,208,1.8571428571428572,0.2446552987641144,56,-25.775068681318682,6.72093456782452,-93.27906543217549,FALSE,High
region,South Coast,invert_phylum_abundance,M2 invertebrate Echinodermata abundance,period,Bloom,by_status,No-take,18.25,1.8491576617398027,24,4.9375,2.0989740265867307,8,-13.3125,27.054794520547947,-72.94520547945206,FALSE,High
region,South Coast,invert_phylum_abundance,M2 invertebrate Echinodermata abundance,period,Bloom,overall,Overall,26.661637931034484,1.527340085673069,232,2.2421875,0.3512647548693049,64,-24.419450431034484,8.409789022714412,-91.5902109772856,FALSE,High
region,South Coast,invert_phylum_abundance,M2 invertebrate Echinodermata abundance,period_split,Bloom 2025-06,by_status,Fished,27.63221153846154,1.6780278474634969,208,2.4583333333333335,0.4979440052086503,12,-25.173878205128208,8.896621719588227,-91.10337828041177,FALSE,High
region,South Coast,invert_phylum_abundance,M2 invertebrate Echinodermata abundance,period_split,Bloom 2025-06,overall,Overall,26.661637931034484,1.527340085673069,232,2.4583333333333335,0.4979440052086503,12,-24.203304597701152,9.220488777517312,-90.77951122248268,FALSE,High
region,South Coast,invert_phylum_abundance,M2 invertebrate Echinodermata abundance,period_split,Bloom 2026-02,by_status,Fished,27.63221153846154,1.6780278474634969,208,2.125,0.4527901714855783,12,-25.50721153846154,7.690300130491518,-92.30969986950848,FALSE,High
region,South Coast,invert_phylum_abundance,M2 invertebrate Echinodermata abundance,period_split,Bloom 2026-02,by_status,No-take,18.25,1.8491576617398027,24,9.125,2.967708150520645,4,-9.125,50,-50,FALSE,Medium
region,South Coast,invert_phylum_abundance,M2 invertebrate Echinodermata abundance,period_split,Bloom 2026-02,overall,Overall,26.661637931034484,1.527340085673069,232,3.875,1.079641144084459,16,-22.786637931034484,14.533990784900169,-85.46600921509983,FALSE,High
region,South Coast,invert_phylum_abundance,M2 invertebrate Echinodermata abundance,period_split,Bloom 2026-05,by_status,Fished,27.63221153846154,1.6780278474634969,208,1.53125,0.34191224291452144,32,-26.10096153846154,5.541539799913005,-94.45846020008699,FALSE,High
region,South Coast,invert_phylum_abundance,M2 invertebrate Echinodermata abundance,period_split,Bloom 2026-05,by_status,No-take,18.25,1.8491576617398027,24,0.75,0.25,4,-17.5,4.10958904109589,-95.89041095890411,FALSE,High
region,South Coast,invert_phylum_abundance,M2 invertebrate Echinodermata abundance,period_split,Bloom 2026-05,overall,Overall,26.661637931034484,1.527340085673069,232,1.4444444444444444,0.3071746425454544,36,-25.21719348659004,5.4176883212531095,-94.58231167874689,FALSE,High
region,South Coast,invert_phylum_abundance,M2 invertebrate Mollusca abundance,period,Bloom,by_status,Fished,16.44951923076923,0.7734657430457096,208,9.098214285714286,0.9408151034636829,56,-7.3513049450549435,55.30991002275527,-44.69008997724473,FALSE,Medium
region,South Coast,invert_phylum_abundance,M2 invertebrate Mollusca abundance,period,Bloom,by_status,No-take,11.354166666666666,2.1139373522474725,24,6.1875,1.1137833689084886,8,-5.166666666666666,54.49541284403669,-45.50458715596331,FALSE,Medium
region,South Coast,invert_phylum_abundance,M2 invertebrate Mollusca abundance,period,Bloom,overall,Overall,15.922413793103448,0.7328626674635349,232,8.734375,0.8414757525991474,64,-7.188038793103448,54.855847319978345,-45.144152680021655,FALSE,Medium
region,South Coast,invert_phylum_abundance,M2 invertebrate Mollusca abundance,period_split,Bloom 2025-06,by_status,Fished,16.44951923076923,0.7734657430457096,208,8.75,2.7855824699638134,12,-7.69951923076923,53.19304398655561,-46.80695601344439,FALSE,Medium
region,South Coast,invert_phylum_abundance,M2 invertebrate Mollusca abundance,period_split,Bloom 2025-06,overall,Overall,15.922413793103448,0.7328626674635349,232,8.75,2.7855824699638134,12,-7.172413793103448,54.95397942609637,-45.04602057390363,FALSE,Medium
region,South Coast,invert_phylum_abundance,M2 invertebrate Mollusca abundance,period_split,Bloom 2026-02,by_status,Fished,16.44951923076923,0.7734657430457096,208,4.625,0.8508574106942557,12,-11.82451923076923,28.116323250036533,-71.88367674996347,FALSE,High
region,South Coast,invert_phylum_abundance,M2 invertebrate Mollusca abundance,period_split,Bloom 2026-02,by_status,No-take,11.354166666666666,2.1139373522474725,24,5,1,4,-6.354166666666666,44.03669724770643,-55.96330275229357,FALSE,High
region,South Coast,invert_phylum_abundance,M2 invertebrate Mollusca abundance,period_split,Bloom 2026-02,overall,Overall,15.922413793103448,0.7328626674635349,232,4.71875,0.6707718657139201,16,-11.203663793103448,29.635896047644827,-70.36410395235518,FALSE,High
region,South Coast,invert_phylum_abundance,M2 invertebrate Mollusca abundance,period_split,Bloom 2026-05,by_status,Fished,16.44951923076923,0.7734657430457096,208,10.90625,1.1271121525542538,32,-5.54326923076923,66.30132982609966,-33.69867017390034,FALSE,Medium
